SKU;GTIN;NTIN;Название;Описание;НДС;Код ед. измерения;Количество;Код по ОКПД2;Код по ТН ВЭД;В обороте
1;;;INECTO Naturals ш/в, раз. д/н в. с мас.;INECTO Naturals ш/в, раз. д/н в. с мас.;10;796;1;13.92.23.110;1208900000;1
2;;;Гель AXE ПЕРЕЗАГР.д/душа 250мл;Гель AXE ПЕРЕЗАГР.д/душа 250мл;10;796;1;13.92.23.110;1208900000;1
3;;;FA Гель ЙОГУРТ АЛОЭ ВЕРА для душа 750мл;FA Гель ЙОГУРТ АЛОЭ ВЕРА для душа 750мл;10;796;1;13.92.23.110;1208900000;1
4;;;NIVEA MEN Гель СПОРТ для душа 500мл;NIVEA MEN Гель СПОРТ для душа 500мл;10;796;1;13.92.23.110;1208900000;1
5;;;NIVEA MEN Гель СПОРТ для душа 500мл;NIVEA MEN Гель СПОРТ для душа 500мл;10;796;1;13.92.23.110;1208900000;1
6;;;CAMAY Гель РОМАНТИК д/душа 250мл;CAMAY Гель РОМАНТИК д/душа 250мл;10;796;1;13.92.23.110;1208900000;1
7;;;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;10;796;1;13.92.23.110;1208900000;1
8;;;NATUR.EMOT.Гель-крем КОКОС пит.д/д 500мл;NATUR.EMOT.Гель-крем КОКОС пит.д/д 500мл;10;796;1;13.92.23.110;1208900000;1
9;;;COMPL.Гель-мусс МИКС МОР.ЯГОД д/д 500мл;COMPL.Гель-мусс МИКС МОР.ЯГОД д/д 500мл;10;796;1;13.92.23.110;1208900000;1
10;;;PALM.Гель-кр.НАТ.МЯГК/ОСВ.АРБ.д/д 250мл;PALM.Гель-кр.НАТ.МЯГК/ОСВ.АРБ.д/д 250мл;10;796;1;13.92.23.110;1208900000;1
11;;;PALM.Гель MEN ЭБ ГЛ.ОЧИЩ.д/д 2в1 250мл;PALM.Гель MEN ЭБ ГЛ.ОЧИЩ.д/д 2в1 250мл;10;796;1;13.92.23.110;1208900000;0
12;;;INGRI Гель д/душа цитрусовый микс 270мл;INGRI Гель д/душа цитрусовый микс 270мл;10;796;1;13.92.23.110;1208900000;1
13;;;ARKO Гель д/д+шамп.MEN CRYSTAL 2В1 260мл;ARKO Гель д/д+шамп.MEN CRYSTAL 2В1 260мл;10;796;1;13.92.23.110;1208900000;1
14;;;OLD SP.Гель WOLFTHORN для душа 400мл;OLD SP.Гель WOLFTHORN для душа 400мл;10;796;1;13.92.23.110;1208900000;1
15;;;DOVE Мусс для душа с маслом розы 200мл;DOVE Мусс для душа с маслом розы 200мл;10;796;1;13.92.23.110;1208900000;1
16;;;INECTO Naturals ш/в, раз. д/н в. с мас.;INECTO Naturals ш/в, раз. д/н в. с мас.;10;796;1;13.92.23.110;1208900000;1
17;;;Levrana Гидролат Лаванда, 0,1 л;Levrana Гидролат Лаванда, 0,1 л;10;796;1;13.92.23.110;1208900000;1
18;;;BOD.B.Гель Б.BE HAP.АНТ.д/душа нат.380мл;BOD.B.Гель Б.BE HAP.АНТ.д/душа нат.380мл;10;796;1;13.92.23.110;1208900000;1
19;;;PANTENE Бальз-опол.PRO-V ПИТ.КОКТ.360мл;PANTENE Бальз-опол.PRO-V ПИТ.КОКТ.360мл;10;796;1;13.92.23.110;1208900000;1
20;;;GREEN.Шамп.ALOE&KERAT.КЕР.ВОС.д/в 500мл;GREEN.Шамп.ALOE&KERAT.КЕР.ВОС.д/в 500мл;10;796;1;13.92.23.110;1208900000;1
21;;;ORG.SHOP Эко-шамп.УКР.ГОЛ.ЛАГ.нат.280мл;ORG.SHOP Эко-шамп.УКР.ГОЛ.ЛАГ.нат.280мл;10;796;1;13.92.23.110;1208900000;1
22;;;NAT.SIB.Бальзам ANTI-STRESS д/вол.400мл;NAT.SIB.Бальзам ANTI-STRESS д/вол.400мл;10;796;1;13.92.23.110;1208900000;1
23;;;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;10;796;1;13.92.23.110;1208900000;1
24;;;NATUR.EMOT.Гель-крем КОКОС пит.д/д 500мл;NATUR.EMOT.Гель-крем КОКОС пит.д/д 500мл;10;796;1;13.92.23.110;1208900000;1
25;;;Кроксы Jose Amorales (116123);Кроксы Jose Amorales (116123);10;796;1;13.92.23.110;1208900000;1
26;;;Гольф интерлок  Герои в масках 2-6 лет (1346);Гольф интерлок  Герои в масках 2-6 лет (1346);10;796;1;13.92.23.110;1208900000;1
27;;;Ігрушка  Набор для уборки ТехноК (5835);Ігрушка  Набор для уборки ТехноК (5835);10;796;1;13.92.23.110;1208900000;1
28;;;Костюм для девочки на 8 лет ( 003274);Костюм для девочки на 8 лет ( 003274);10;796;1;13.92.23.110;1208900000;1
29;;;Спрортивный костюм на мальчика на 4 года Setty koop (RO2842);Спрортивный костюм на мальчика на 4 года Setty koop (RO2842);10;796;1;13.92.23.110;1208900000;1
30;;;Картина по номерам Оксамитові півонії 40*50см (КНО2931);Картина по номерам Оксамитові півонії 40*50см (КНО2931);10;796;1;13.92.23.110;1208900000;1
31;;;Рюкзак Люк (1/3) (00196-4);Рюкзак Люк (1/3) (00196-4);10;796;1;13.92.23.110;1208900000;1
32;;;Костюм на мальчика летний на 2-9 лет ( 004399);Костюм на мальчика летний на 2-9 лет ( 004399);10;796;1;13.92.23.110;1208900000;1
33;;; Настольная игра Дуплет Deluxe (1038); Настольная игра Дуплет Deluxe (1038);10;796;1;13.92.23.110;1208900000;1
34;;;Стульчик для кормления (ME 1037 CRYSTAL BANANA GRAY);Стульчик для кормления (ME 1037 CRYSTAL BANANA GRAY);10;796;1;13.92.23.110;1208900000;1
35;;;Набор для творчества Стратег La petite desserts (71310);Набор для творчества Стратег La petite desserts (71310);10;796;1;13.92.23.110;1208900000;1
36;;;Пластилин (MK 1117);Пластилин (MK 1117);10;796;1;13.92.23.110;1208900000;1
37;;;Беговел детский 12 Д. (W1202-2);Беговел детский 12 Д. (W1202-2);10;796;1;13.92.23.110;1208900000;1
38;;;Костюм на девочку Микки( 003915);Костюм на девочку Микки( 003915);10;796;1;13.92.23.110;1208900000;1
39;;;Кроксы Jose Amorales (116123);Кроксы Jose Amorales (116123);10;796;1;13.92.23.110;1208900000;1
40;;;Конструктор -машинка (701653 );Конструктор -машинка (701653 );10;796;1;13.92.23.110;1208900000;1
41;;;Футболка на мальчика 4-12 лет (004281);Футболка на мальчика 4-12 лет (004281);10;796;1;13.92.23.110;1208900000;1
42;;;Футболка на девочку 1-8 лет( 004284);Футболка на девочку 1-8 лет( 004284);10;796;1;13.92.23.110;1208900000;1
43;;;Футболка на мальчика 4-12 лет (004281);Футболка на мальчика 4-12 лет (004281);10;796;1;13.92.23.110;1208900000;1
44;;;Картина по номерам Букет польових квітів 40*50см (КНО3020);Картина по номерам Букет польових квітів 40*50см (КНО3020);10;796;1;13.92.23.110;1208900000;1
45;;;Каталка толокар Луноходик (174);Каталка толокар Луноходик (174);10;796;1;13.92.23.110;1208900000;1
46;;;Босоножки Tom.m р.21-26 (5273D);Босоножки Tom.m р.21-26 (5273D);10;796;1;13.92.23.110;1208900000;1
47;;;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;10;796;1;13.92.23.110;1208900000;1
47;;;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл2;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;20;796;1;13.92.23.110;1208900000;1
48;;;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;10;796;1;13.92.23.110;1208900000;1
48;;;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл2;L.P.MARS.Гель-крем РОЗА ПРОВАН.д/д.250мл;20;796;1;13.92.23.110;1208900000;1
48;;;Ошибка;Ошибка;21;796;1;13.92.23.110;1208900000;1
;;;Ошибка;Ошибка;21;796;1;13.92.23.110;1208900000;1
